biomaterial_id	lib_biomaterial_id	differentiated_biomaterial_id	differentiated_biomaterial_description	differentiation_protocol	differentiated_timepoint_value	differentiated_timepoint_unit	differentiated_terminally_differentiated	model_organ	ko_strategy	ko_gene	library_preparation_protocol	dissociation_protocol	fragment_size	input_amount	input_unit	final_yield	final_yield_unit	lib_concentration	lib_concentration_unit	PCR_cycle	PCR_cycle_sample_index	file_id	sequencing_protocol	run_id	biomaterial_description	derived_cell_line_accession	clone_id	protocol_id	zygosity	type	model_system
MOK20001-WT1	GT24-02321	CBO-MOK20001-WT1	KOLF2.2 derived cortical brain organoid	JAXPD003	9	days	No	Cortical brain (dorsal forebrain pattering)	WT	WT	JAXPL001	N.A	406	300	ngs	189	ngs	39.1849529780564	nM	10	NA	DMRTA1_WT_1_GT24-02321_CAATTAAC-ATATCTCG_S194_L005	JAXPS001	20240429_24-robson-015	KOLF2.2	KOLF2.2J	WT1	N.A.	N.A	iPSC	CBO
MOK20001-WT2	GT24-02322	CBO-MOK20001-WT2	KOLF2.2 derived cortical brain organoid	JAXPD003	9	days	No	Cortical brain (dorsal forebrain pattering)	WT	WT	JAXPL001	N.A	406	300	ngs	198	ngs	41.0509031198686	nM	10	NA	DMRTA1_WT_2_GT24-02322_TGGCCGGT-GCGCTCTA_S207_L005	JAXPS001	20240429_24-robson-015	KOLF2.2	KOLF2.2J	WT2	N.A.	N.A	iPSC	CBO
MOK20001-WT4	GT24-02323	CBO-MOK20001-WT4	KOLF2.2 derived cortical brain organoid	JAXPD003	9	days	No	Cortical brain (dorsal forebrain pattering)	WT	WT	JAXPL001	N.A	401	300	ngs	257.4	ngs	54.0315876974231	nM	10	NA	DMRTA1_WT_4_GT24-02323_AGTACTCC-AACAGGTT_S201_L005	JAXPS001	20240429_24-robson-015	KOLF2.2	KOLF2.2J	WT4	N.A.	N.A	iPSC	CBO
MOK20001P-B11	GT24-02318	CBO-MOK20001P-B11	KOLF2.2 deleted DMRTA1 by insertion of premature termination codon (PTC) derived cortical brain organoid	JAXPD003	9	days	No	Cortical brain (dorsal forebrain pattering)	PTC	DMRTA1	JAXPL001	N.A	409	300	ngs	464.4	ngs	95.5767948432985	nM	10	NA	DMRTA1_PTC_B11_GT24-02318_ATTGTGAA-GCAATGCA_S193_L005	JAXPS001	20240429_24-robson-015	KOLF2.2 deleted DMRTA1 by insertion of a premature termination codon (PTC)	KOLF2.2J	B11	JAXPE003	N.A	iPSC	CBO
MOK20001P-C11	GT24-02319	CBO-MOK20001P-C11	KOLF2.2 deleted DMRTA1 by insertion of premature termination codon (PTC) derived cortical brain organoid	JAXPD003	9	days	No	Cortical brain (dorsal forebrain pattering)	PTC	DMRTA1	JAXPL001	N.A	416	300	ngs	424.8	ngs	85.955710955711	nM	10	NA	DMRTA1_PTC_C11_GT24-02319_ACTCGTGT-GTTCCAAT_S182_L005	JAXPS001	20240429_24-robson-015	KOLF2.2 deleted DMRTA1 by insertion of a premature termination codon (PTC)	KOLF2.2J	C11	JAXPE003	N.A	iPSC	CBO
MOK20001P-F09	GT24-02320	CBO-MOK20001P-F09	KOLF2.2 deleted DMRTA1 by insertion of premature termination codon (PTC) derived cortical brain organoid	JAXPD003	9	days	No	Cortical brain (dorsal forebrain pattering)	PTC	DMRTA1	JAXPL001	N.A	419	300	ngs	226.8	ngs	45.563028856585	nM	10	NA	DMRTA1_PTC_F09_GT24-02320_GTCTACAC-ACCTTGGC_S188_L005	JAXPS001	20240429_24-robson-015	KOLF2.2 deleted DMRTA1 by insertion of a premature termination codon (PTC)	KOLF2.2J	F09	JAXPE003	N.A	iPSC	CBO
MOK20005-WT2	GT23-15129	CBO-MOK20005-WT2	KOLF2.2 derived cortical brain organoid	JAXPD003	32	days	No	Cortical brain (dorsal forebrain pattering)	WT	WT	JAXPL001	N.A	407	300	ngs	175.6	ngs	32.6855781401236	nM	10	NA	TBR1_WT2-_GT23-15129_CGTTAGAA-GACCTGAA_S167_L003	JAXPS001	20240131_23-robson-020	KOLF2.2	KOLF2.2J	WT2	N.A.	N.A	iPSC	CBO
MOK20005P-A01	GT23-15124	CBO-MOK20005P-A01	KOLF2.2 deleted TBR1 by insertion of premature termination codon (PTC) derived cortical brain organoid	JAXPD003	32	days	No	Cortical brain (dorsal forebrain pattering)	PTC	TBR1	JAXPL001	N.A	409	300	ngs	140.4	ngs	26.0057790620138	nM	10	NA	TBR1_PTC_A01-_GT23-15124_GGCATTCT-CAAGCTAG_S147_L003	JAXPS001	20240131_23-robson-020	KOLF2.2 deleted TBR1 by insertion of a premature termination codon (PTC)	KOLF2.2J	A01	JAXPE003	N.A	iPSC	CBO
MOK20005P-B03	GT23-15126	CBO-MOK20005P-B03	KOLF2.2 deleted TBR1 by insertion of premature termination codon (PTC) derived cortical brain organoid	JAXPD003	32	days	No	Cortical brain (dorsal forebrain pattering)	PTC	TBR1	JAXPL001	N.A	389	300	ngs	74.8	ngs	14.5672664952871	nM	10	NA	TBR1_PTC_B03-_GT23-15126_AATGCCTC-TGGATCGA_S151_L003	JAXPS001	20240131_23-robson-020	KOLF2.2 deleted TBR1 by insertion of a premature termination codon (PTC)	KOLF2.2J	B03	JAXPE003	N.A	iPSC	CBO
MOK20005P-C10	GT23-15127	CBO-MOK20005P-C10	KOLF2.2 deleted TBR1 by insertion of premature termination codon (PTC) derived cortical brain organoid	JAXPD003	32	days	No	Cortical brain (dorsal forebrain pattering)	PTC	TBR1	JAXPL001	N.A	405	290	ngs	175.6	ngs	32.846988402544	nM	10	NA	TBR1_PTC_C10-_GT23-15127_TACCGAGG-AGTTCAGG_S165_L003	JAXPS001	20240131_23-robson-020	KOLF2.2 deleted TBR1 by insertion of a premature termination codon (PTC)	KOLF2.2J	C10	JAXPE003	N.A	iPSC	CBO
MOK20020-WT1	GT23-14419	PrS-MOK20020-WT1	KOLF2.2 derived primitive syncytium	JAXPD001	6	days	No	Extra-embryonic primitive syncytial cells	WT	WT	JAXPL001	N.A	371	300	ngs	166	ngs	31.9993831444213	nM	10	NA	OVOL1_WT_1_GT23-14419_CGTTAGAA-GACCTGAA_S14_L002	JAXPS001	20231214_23-robson-016	KOLF2.2	KOLF2.2J	WT1	N.A.	N.A	iPSC	PrS
MOK20020-WT2	GT23-14420	PrS-MOK20020-WT2	KOLF2.2 derived primitive syncytium	JAXPD001	6	days	No	Extra-embryonic primitive syncytial cells	WT	WT	JAXPL001	N.A	366	300	ngs	84.4	ngs	16.1056407907793	nM	10	NA	OVOL1_WT_2_GT23-14420_AGCCTCAT-TCTCTACT_S19_L002	JAXPS001	20231214_23-robson-016	KOLF2.2	KOLF2.2J	WT2	N.A.	N.A	iPSC	PrS
MOK20020-WT3	GT23-14421	PrS-MOK20020-WT3	KOLF2.2 derived primitive syncytium	JAXPD001	6	days	No	Extra-embryonic primitive syncytial cells	WT	WT	JAXPL001	N.A	360	300	ngs	117.2	ngs	22.9426043379532	nM	10	NA	OVOL1_WT_3_GT23-14421_GATTCTGC-CTCTCGTC_S27_L002	JAXPS001	20231214_23-robson-016	KOLF2.2	KOLF2.2J	WT3	N.A.	N.A	iPSC	PrS
MOK20020P-A02	GT23-14416	PrS-MOK20020P-A02	KOLF2.2 deleted OVOL1 by insertion of premature termination codon (PTC) derived primitive syncytium	JAXPD001	6	days	No	Extra-embryonic primitive syncytial cells	PTC	OVOL1	JAXPL001	N.A	359	300	ngs	157.2	ngs	29.9223389675651	nM	10	NA	OVOL1_PTC_A02_GT23-14416_GGCATTCT-CAAGCTAG_S26_L002	JAXPS001	20231214_23-robson-016	KOLF2.2 deleted OVOL1 by insertion of a premature termination codon (PTC)	KOLF2.2J	A02	JAXPE003	N.A	iPSC	PrS
MOK20020P-B03	GT23-14417	PrS-MOK20020P-B03	KOLF2.2 deleted OVOL1 by insertion of premature termination codon (PTC) derived primitive syncytium	JAXPD001	6	days	No	Extra-embryonic primitive syncytial cells	PTC	OVOL1	JAXPL001	N.A	376	300	ngs	150.8	ngs	29.069319145655	nM	10	NA	OVOL1_PTC_B03_GT23-14417_AATGCCTC-TGGATCGA_S24_L002	JAXPS001	20231214_23-robson-016	KOLF2.2 deleted OVOL1 by insertion of a premature termination codon (PTC)	KOLF2.2J	B03	JAXPE003	N.A	iPSC	PrS
MOK20020P-C10	GT23-14418	PrS-MOK20020P-C10	KOLF2.2 deleted OVOL1 by insertion of premature termination codon (PTC) derived primitive syncytium	JAXPD001	6	days	No	Extra-embryonic primitive syncytial cells	PTC	OVOL1	JAXPL001	N.A	373	300	ngs	178.4	ngs	33.7036197385325	nM	10	NA	OVOL1_PTC_C10_GT23-14418_TACCGAGG-AGTTCAGG_S28_L002	JAXPS001	20231214_23-robson-016	KOLF2.2 deleted OVOL1 by insertion of a premature termination codon (PTC)	KOLF2.2J	C10	JAXPE003	N.A	iPSC	PrS
MOK20036_41_42-WT1	GT23-14992	PrS--MOK20036_41_42-WT1	KOLF2.2 derived primitive syncytium	JAXPD001	6	days	No	Extra-embryonic primitive syncytial cells	WT	WT	JAXPL001	N.A	436	300	ngs	162.4	ngs	28.21795941062	nM	10	NA	WT_PITX1_LMO2_ZBTB7C_1_GT23-14992_GTTCCAAT-GCAGAATT_S41_L001	JAXPS001	20231226_23-robson-018	KOLF2.2	KOLF2.2J	WT1	N.A.	N.A	iPSC	PrS
MOK20036_41_42-WT2	GT23-14993	PrS--MOK20036_41_42-WT2	KOLF2.2 derived primitive syncytium	JAXPD001	6	days	No	Extra-embryonic primitive syncytial cells	WT	WT	JAXPL001	N.A	421	300	ngs	104	ngs	18.7144605196862	nM	10	NA	WT_PITX1_LMO2_ZBTB7C_2_GT23-14993_ACCTTGGC-ATGAGGCC_S36_L001	JAXPS001	20231226_23-robson-018	KOLF2.2	KOLF2.2J	WT2	N.A.	N.A	iPSC	PrS
MOK20036_41_42-WT3	GT23-14994	PrS--MOK20036_41_42-WT3	KOLF2.2 derived primitive syncytium	JAXPD001	6	days	No	Extra-embryonic primitive syncytial cells	WT	WT	JAXPL001	N.A	421	300	ngs	170	ngs	30.5909450802562	nM	10	NA	WT_PITX1_LMO2_ZBTB7C_3_GT23-14994_ATATCTCG-ACTAAGAT_S45_L001	JAXPS001	20231226_23-robson-018	KOLF2.2	KOLF2.2J	WT3	N.A.	N.A	iPSC	PrS
MOK20036P-A01	GT23-14983	PrS-MOK20036P-A01	KOLF2.2 deleted PITX1 by insertion of premature termination codon (PTC) derived primitive syncytium	JAXPD001	6	days	No	Extra-embryonic primitive syncytial cells	PTC	PITX1	JAXPL001	N.A	449	300	ngs	60.4	ngs	10.1909968279679	nM	10	NA	PITX1_PTC_A01_GT23-14983_CTACGACA-TTGGACTC_S34_L001	JAXPS001	20231226_23-robson-018	KOLF2.2 deleted PITX1 by insertion of a premature termination codon (PTC)	KOLF2.2J	A01	JAXPE003	N.A	iPSC	PrS
MOK20036P-B03	GT23-14984	PrS-MOK20036P-B03	KOLF2.2 deleted PITX1 by insertion of premature termination codon (PTC) derived primitive syncytium	JAXPD001	6	days	No	Extra-embryonic primitive syncytial cells	PTC	PITX1	JAXPL001	N.A	450	300	ngs	126.8	ngs	21.3468013468013	nM	10	NA	PITX1_PTC_B03_GT23-14984_TAAGTGGT-GGCTTAAG_S42_L001	JAXPS001	20231226_23-robson-018	KOLF2.2 deleted PITX1 by insertion of a premature termination codon (PTC)	KOLF2.2J	B03	JAXPE003	N.A	iPSC	PrS
MOK20036P-C03	GT23-14985	PrS-MOK20036P-C03	KOLF2.2 deleted PITX1 by insertion of premature termination codon (PTC) derived primitive syncytium	JAXPD001	6	days	No	Extra-embryonic primitive syncytial cells	PTC	PITX1	JAXPL001	N.A	444	300	ngs	150	ngs	25.5937755937756	nM	10	NA	PITX1_PTC_C03_GT23-14985_CGGACAAC-AATCCGGA_S38_L001	JAXPS001	20231226_23-robson-018	KOLF2.2 deleted PITX1 by insertion of a premature termination codon (PTC)	KOLF2.2J	C03	JAXPE003	N.A	iPSC	PrS
MOK20041P- A06	GT23-14986	PrS- MOK20041P- A06	KOLF2.2 deleted LMO2 by insertion of premature termination codon (PTC) derived primitive syncytium	JAXPD001	6	days	No	Extra-embryonic primitive syncytial cells	PTC	LMO2	JAXPL001	N.A	410	300	ngs	101.6	ngs	18.7730968218773	nM	10	NA	LMO2_PTC_A06_GT23-14986_ATATGGAT-TAATACAG_S39_L001	JAXPS001	20231226_23-robson-018	KOLF2.2 deleted LMO2 by insertion of a premature termination codon (PTC)	KOLF2.2J	A06	JAXPE003	N.A	iPSC	PrS
MOK20041P- F07	GT23-14987	PrS-MOK20041P- F07	KOLF2.2 deleted LMO2 by insertion of premature termination codon (PTC) derived primitive syncytium	JAXPD001	6	days	No	Extra-embryonic primitive syncytial cells	PTC	LMO2	JAXPL001	N.A	431	300	ngs	118.8	ngs	20.8816705336427	nM	10	NA	LMO2_PTC_F07_GT23-14987_GCGCAAGC-CGGCGTGA_S37_L001	JAXPS001	20231226_23-robson-018	KOLF2.2 deleted LMO2 by insertion of a premature termination codon (PTC)	KOLF2.2J	F07	JAXPE003	N.A	iPSC	PrS
MOK20041P- F08	GT23-14988	PrS-MOK20041P- F08	KOLF2.2 deleted LMO2 by insertion of premature termination codon (PTC) derived primitive syncytium	JAXPD001	6	days	No	Extra-embryonic primitive syncytial cells	PTC	LMO2	JAXPL001	N.A	434	300	ngs	79.2	ngs	13.8248847926267	nM	10	NA	LMO2_PTC_F08_GT23-14988_AAGATACT-ATGTAAGT_S40_L001	JAXPS001	20231226_23-robson-018	KOLF2.2 deleted LMO2 by insertion of a premature termination codon (PTC)	KOLF2.2J	F08	JAXPE003	N.A	iPSC	PrS
MOK20042P- A09	GT23-14989	PrS-MOK20042P- A09	KOLF2.2 deleted ZBTB7C by insertion of premature termination codon (PTC) derived primitive syncytium	JAXPD001	6	days	No	Extra-embryonic primitive syncytial cells	PTC	ZBTB7C	JAXPL001	N.A	432	300	ngs	124.4	ngs	21.8153759820426	nM	10	NA	ZBTB7C_PTC_A09_GT23-14989_GGAGCGTC-GCACGGAC_S43_L001	JAXPS001	20231226_23-robson-018	KOLF2.2 deleted ZBTB7C by insertion of a premature termination codon (PTC)	KOLF2.2J	A09	JAXPE003	N.A	iPSC	PrS
MOK20042P- A11	GT23-14990	PrS-MOK20042P- A11	KOLF2.2 deleted ZBTB7C by insertion of premature termination codon (PTC) derived primitive syncytium	JAXPD001	6	days	No	Extra-embryonic primitive syncytial cells	PTC	ZBTB7C	JAXPL001	N.A	438	300	ngs	140	ngs	24.2147502421475	nM	10	NA	ZBTB7C_PTC_A11_GT23-14990_ATGGCATG-GGTACCTT_S35_L001	JAXPS001	20231226_23-robson-018	KOLF2.2 deleted ZBTB7C by insertion of a premature termination codon (PTC)	KOLF2.2J	A11	JAXPE003	N.A	iPSC	PrS
MOK20042P- B10	GT23-14991	PrS-MOK20042P- B10	KOLF2.2 deleted ZBTB7C by insertion of premature termination codon (PTC) derived primitive syncytium	JAXPD001	6	days	No	Extra-embryonic primitive syncytial cells	PTC	ZBTB7C	JAXPL001	N.A	447	300	ngs	47.6	ngs	8.06724967798793	nM	10	NA	ZBTB7C_PTC_B10_GT23-14991_GCAATGCA-AACGTTCC_S44_L001	JAXPS001	20231226_23-robson-018	KOLF2.2 deleted ZBTB7C by insertion of a premature termination codon (PTC)	KOLF2.2J	B10	JAXPE003	N.A	iPSC	PrS
