clonal.label	library_preparation.label	label	description	differentiated_product_protocol_id	model_system	timepoint_value	timepoint_unit	final_timepoint	treatment_condition	wt_control_status	ko_strategy	ko_gene	library_preparation.description	library_preparation.library_preparation_protocol_id	library_preparation.average_fragment_size	library_preparation.input_amount_value	library_preparation.input_amount_unit	library_preparation.concentration_value	library_preparation.concentration_unit	library_preparation.total_yield_value	library_preparation.total_yield_unit	library_preparation.cdna_pcr_cycles	library_preparation.pcr_cycles_for_indexing	file_id	run_id	clonal.description	clonal.parental_name	clonal.clone_id	clonal.type	clonal.zygosity	clonal.cell_line_generation_protocol	clonal.treatment_condition	clonal.wt_control_status	expression_alteration.label	model_organ
KOLF2.2J_Day20-WT1	GT24-12063	CBO-KOLF2.2J_Day20-WT1	KOLF2.2J differentiated to cortical brain organoid	dx.doi.org/10.17504/protocols.io.kxygxw1ddv8j/v1	CBO	20	day	unknown	Not applicable	WT	WT	WT		dx.doi.org/10.17504/protocols.io.3byl4z39ovo5/v1	430	300	ng	6.22	ng/uL	124.4	ng	0	10	KOLF2_CBO_Day20_R1_GT24-12063_GACCTGAA-CTCACCAA_S37_L007	20241202_GT24-RobsonP-94	KOLF2.2J WT	KOLF2.2J	WT1	iPSC	Not applicable	Not applicable	Not applicable	WT	Not applicable	Cortical brain (dorsal forebrain patterning)
KOLF2.2J_Day20-WT3	GT24-12064	CBO-KOLF2.2J_Day20-WT3	KOLF2.2J differentiated to cortical brain organoid	dx.doi.org/10.17504/protocols.io.kxygxw1ddv8j/v1	CBO	20	day	unknown	Not applicable	WT	WT	WT		dx.doi.org/10.17504/protocols.io.3byl4z39ovo5/v1	418	300	ng	12.7	ng/uL	254	ng	0	10	KOLF2_CBO_Day20_R3_GT24-12064_TCTCTACT-GAACCGCG_S42_L007	20241202_GT24-RobsonP-94	KOLF2.2J WT	KOLF2.2J	WT3	iPSC	Not applicable	Not applicable	Not applicable	WT	Not applicable	Cortical brain (dorsal forebrain patterning)
KOLF2.2J_Day20-WT4	GT24-12065	CBO-KOLF2.2J_Day20-WT4	KOLF2.2J differentiated to cortical brain organoid	dx.doi.org/10.17504/protocols.io.kxygxw1ddv8j/v1	CBO	20	day	unknown	Not applicable	WT	WT	WT		dx.doi.org/10.17504/protocols.io.3byl4z39ovo5/v1	438	300	ng	7.78	ng/uL	155.6	ng	0	10	KOLF2_CBO_Day20_R4_GT24-12065_CTCTCGTC-AGGTTATA_S59_L007	20241202_GT24-RobsonP-94	KOLF2.2J WT	KOLF2.2J	WT4	iPSC	Not applicable	Not applicable	Not applicable	WT	Not applicable	Cortical brain (dorsal forebrain patterning)
KOLF2.2J_Day25-WT1	GT24-12066	CBO-KOLF2.2J_Day25-WT1	KOLF2.2J differentiated to cortical brain organoid	dx.doi.org/10.17504/protocols.io.kxygxw1ddv8j/v1	CBO	25	day	unknown	Not applicable	WT	WT	WT		dx.doi.org/10.17504/protocols.io.3byl4z39ovo5/v1	424	300	ng	10.1	ng/uL	202	ng	0	10	KOLF2_CBO_Day25_R1_GT24-12066_CCAAGTCT-TCATCCTT_S49_L007	20241202_GT24-RobsonP-94	KOLF2.2J WT	KOLF2.2J	WT1	iPSC	Not applicable	Not applicable	Not applicable	WT	Not applicable	Cortical brain (dorsal forebrain patterning)
KOLF2.2J_Day25-WT2	GT24-12067	CBO-KOLF2.2J_Day25-WT2	KOLF2.2J differentiated to cortical brain organoid	dx.doi.org/10.17504/protocols.io.kxygxw1ddv8j/v1	CBO	25	day	unknown	Not applicable	WT	WT	WT		dx.doi.org/10.17504/protocols.io.3byl4z39ovo5/v1	415	300	ng	5.34	ng/uL	106.8	ng	0	10	KOLF2_CBO_Day25_R2_GT24-12067_TTGGACTC-CTGCTTCC_S52_L007	20241202_GT24-RobsonP-94	KOLF2.2J WT	KOLF2.2J	WT2	iPSC	Not applicable	Not applicable	Not applicable	WT	Not applicable	Cortical brain (dorsal forebrain patterning)
KOLF2.2J_Day25-WT4	GT24-12068	CBO-KOLF2.2J_Day25-WT4	KOLF2.2J differentiated to cortical brain organoid	dx.doi.org/10.17504/protocols.io.kxygxw1ddv8j/v1	CBO	25	day	unknown	Not applicable	WT	WT	WT		dx.doi.org/10.17504/protocols.io.3byl4z39ovo5/v1	414	300	ng	7.66	ng/uL	153.2	ng	0	10	KOLF2_CBO_Day25_R4_GT24-12068_CAGTAGGC-ATTCGTCA_S43_L007	20241202_GT24-RobsonP-94	KOLF2.2J WT	KOLF2.2J	WT4	iPSC	Not applicable	Not applicable	Not applicable	WT	Not applicable	Cortical brain (dorsal forebrain patterning)
KOLF2.2J_Day3-WT1	GT24-12054	CBO-KOLF2.2J_Day3-WT1	KOLF2.2J differentiated to cortical brain organoid	dx.doi.org/10.17504/protocols.io.kxygxw1ddv8j/v1	CBO	3	day	unknown	Not applicable	WT	WT	WT		dx.doi.org/10.17504/protocols.io.3byl4z39ovo5/v1	435	300	ng	14.9	ng/uL	298	ng	0	10	KOLF2_CBO_Day3_R1_GT24-12054_CCGCGGTT-CTAGCGCT_S40_L007	20241202_GT24-RobsonP-94	KOLF2.2J WT	KOLF2.2J	WT1	iPSC	Not applicable	Not applicable	Not applicable	WT	Not applicable	Cortical brain (dorsal forebrain patterning)
KOLF2.2J_Day3-WT2	GT24-12055	CBO-KOLF2.2J_Day3-WT2	KOLF2.2J differentiated to cortical brain organoid	dx.doi.org/10.17504/protocols.io.kxygxw1ddv8j/v1	CBO	3	day	unknown	Not applicable	WT	WT	WT		dx.doi.org/10.17504/protocols.io.3byl4z39ovo5/v1	415	300	ng	7.82	ng/uL	156.4	ng	0	10	KOLF2_CBO_Day3_R2_GT24-12055_TTATAACC-TCGATATC_S45_L007	20241202_GT24-RobsonP-94	KOLF2.2J WT	KOLF2.2J	WT2	iPSC	Not applicable	Not applicable	Not applicable	WT	Not applicable	Cortical brain (dorsal forebrain patterning)
KOLF2.2J_Day3-WT4	GT24-12056	CBO-KOLF2.2J_Day3-WT4	KOLF2.2J differentiated to cortical brain organoid	dx.doi.org/10.17504/protocols.io.kxygxw1ddv8j/v1	CBO	3	day	unknown	Not applicable	WT	WT	WT		dx.doi.org/10.17504/protocols.io.3byl4z39ovo5/v1	388	300	ng	9.16	ng/uL	183.2	ng	0	10	KOLF2_CBO_Day3_R4_GT24-12056_GGACTTGG-CGTCTGCG_S38_L007	20241202_GT24-RobsonP-94	KOLF2.2J WT	KOLF2.2J	WT4	iPSC	Not applicable	Not applicable	Not applicable	WT	Not applicable	Cortical brain (dorsal forebrain patterning)
KOLF2.2J_Day32-WT1	GT24-12069	CBO-KOLF2.2J_Day32-WT1	KOLF2.2J differentiated to cortical brain organoid	dx.doi.org/10.17504/protocols.io.kxygxw1ddv8j/v1	CBO	32	day	unknown	Not applicable	WT	WT	WT		dx.doi.org/10.17504/protocols.io.3byl4z39ovo5/v1	421	300	ng	9.18	ng/uL	183.6	ng	0	10	KOLF2_CBO_Day32_R1_GT24-12069_TGACGAAT-GCCTACTG_S50_L007	20241202_GT24-RobsonP-94	KOLF2.2J WT	KOLF2.2J	WT1	iPSC	Not applicable	Not applicable	Not applicable	WT	Not applicable	Cortical brain (dorsal forebrain patterning)
KOLF2.2J_Day32-WT2	GT24-12070	CBO-KOLF2.2J_Day32-WT2	KOLF2.2J differentiated to cortical brain organoid	dx.doi.org/10.17504/protocols.io.kxygxw1ddv8j/v1	CBO	32	day	unknown	Not applicable	WT	WT	WT		dx.doi.org/10.17504/protocols.io.3byl4z39ovo5/v1	417	300	ng	14.9	ng/uL	298	ng	0	10	KOLF2_CBO_Day32_R2_GT24-12070_TAATACAG-GTGAATAT_S44_L007	20241202_GT24-RobsonP-94	KOLF2.2J WT	KOLF2.2J	WT2	iPSC	Not applicable	Not applicable	Not applicable	WT	Not applicable	Cortical brain (dorsal forebrain patterning)
KOLF2.2J_Day32-WT3	GT24-12071	CBO-KOLF2.2J_Day32-WT3	KOLF2.2J differentiated to cortical brain organoid	dx.doi.org/10.17504/protocols.io.kxygxw1ddv8j/v1	CBO	32	day	unknown	Not applicable	WT	WT	WT		dx.doi.org/10.17504/protocols.io.3byl4z39ovo5/v1	419	300	ng	11.6	ng/uL	232	ng	0	10	KOLF2_CBO_Day32_R3_GT24-12071_CGGCGTGA-ACAGGCGC_S61_L007	20241202_GT24-RobsonP-94	KOLF2.2J WT	KOLF2.2J	WT3	iPSC	Not applicable	Not applicable	Not applicable	WT	Not applicable	Cortical brain (dorsal forebrain patterning)
KOLF2.2J_Day4-WT2	GT24-12057	CBO-KOLF2.2J_Day4-WT2	KOLF2.2J differentiated to cortical brain organoid	dx.doi.org/10.17504/protocols.io.kxygxw1ddv8j/v1	CBO	4	day	unknown	Not applicable	WT	WT	WT		dx.doi.org/10.17504/protocols.io.3byl4z39ovo5/v1	426	300	ng	5.02	ng/uL	100.4	ng	0	10	KOLF2_CBO_Day4_R2_GT24-12057_AAGTCCAA-TACTCATA_S53_L007	20241202_GT24-RobsonP-94	KOLF2.2J WT	KOLF2.2J	WT2	iPSC	Not applicable	Not applicable	Not applicable	WT	Not applicable	Cortical brain (dorsal forebrain patterning)
KOLF2.2J_Day4-WT3	GT24-12058	CBO-KOLF2.2J_Day4-WT3	KOLF2.2J differentiated to cortical brain organoid	dx.doi.org/10.17504/protocols.io.kxygxw1ddv8j/v1	CBO	4	day	unknown	Not applicable	WT	WT	WT		dx.doi.org/10.17504/protocols.io.3byl4z39ovo5/v1	425	300	ng	12.7	ng/uL	254	ng	0	10	KOLF2_CBO_Day4_R3_GT24-12058_ATCCACTG-ACGCACCT_S36_L007	20241202_GT24-RobsonP-94	KOLF2.2J WT	KOLF2.2J	WT3	iPSC	Not applicable	Not applicable	Not applicable	WT	Not applicable	Cortical brain (dorsal forebrain patterning)
KOLF2.2J_Day4-WT4	GT24-12059	CBO-KOLF2.2J_Day4-WT4	KOLF2.2J differentiated to cortical brain organoid	dx.doi.org/10.17504/protocols.io.kxygxw1ddv8j/v1	CBO	4	day	unknown	Not applicable	WT	WT	WT		dx.doi.org/10.17504/protocols.io.3byl4z39ovo5/v1	416	300	ng	9.04	ng/uL	180.8	ng	0	10	KOLF2_CBO_Day4_R4_GT24-12059_GCTTGTCA-GTATGTTC_S57_L007	20241202_GT24-RobsonP-94	KOLF2.2J WT	KOLF2.2J	WT4	iPSC	Not applicable	Not applicable	Not applicable	WT	Not applicable	Cortical brain (dorsal forebrain patterning)
KOLF2.2J_Day5-WT1	GT24-12060	CBO-KOLF2.2J_Day5-WT1	KOLF2.2J differentiated to cortical brain organoid	dx.doi.org/10.17504/protocols.io.kxygxw1ddv8j/v1	CBO	5	day	unknown	Not applicable	WT	WT	WT		dx.doi.org/10.17504/protocols.io.3byl4z39ovo5/v1	418	300	ng	11.8	ng/uL	236	ng	0	10	KOLF2_CBO_Day5_R1_GT24-12060_CAAGCTAG-CGCTATGT_S34_L007	20241202_GT24-RobsonP-94	KOLF2.2J WT	KOLF2.2J	WT1	iPSC	Not applicable	Not applicable	Not applicable	WT	Not applicable	Cortical brain (dorsal forebrain patterning)
KOLF2.2J_Day5-WT2	GT24-12061	CBO-KOLF2.2J_Day5-WT2	KOLF2.2J differentiated to cortical brain organoid	dx.doi.org/10.17504/protocols.io.kxygxw1ddv8j/v1	CBO	5	day	unknown	Not applicable	WT	WT	WT		dx.doi.org/10.17504/protocols.io.3byl4z39ovo5/v1	418	300	ng	12.9	ng/uL	258	ng	0	10	KOLF2_CBO_Day5_R2_GT24-12061_TGGATCGA-TATCGCAC_S54_L007	20241202_GT24-RobsonP-94	KOLF2.2J WT	KOLF2.2J	WT2	iPSC	Not applicable	Not applicable	Not applicable	WT	Not applicable	Cortical brain (dorsal forebrain patterning)
KOLF2.2J_Day5-WT4	GT24-12062	CBO-KOLF2.2J_Day5-WT4	KOLF2.2J differentiated to cortical brain organoid	dx.doi.org/10.17504/protocols.io.kxygxw1ddv8j/v1	CBO	5	day	unknown	Not applicable	WT	WT	WT		dx.doi.org/10.17504/protocols.io.3byl4z39ovo5/v1	440	300	ng	7.98	ng/uL	159.6	ng	0	10	KOLF2_CBO_Day5_R4_GT24-12062_AGTTCAGG-TCTGTTGG_S35_L007	20241202_GT24-RobsonP-94	KOLF2.2J WT	KOLF2.2J	WT4	iPSC	Not applicable	Not applicable	Not applicable	WT	Not applicable	Cortical brain (dorsal forebrain patterning)
