clonal_label	lib_label	undifferentiated_product.label	description	timepoint_value	timepoint_unit	treatment_condition	treatment	library_preparation.library_preparation_protocol_id	file_id	clonal_description	clonal_parental_cell_line_name	clonal_clone_id	clonal_type	clonal_zygosity	expression_alteration.label
ADLI00042105_RBBP4	23247FL-01-03-01	ADLI00042105_RBBP4_Auxin_0h_rep1	RBBP4_C-terminal_AID_DMSO	24	hours	DMSO	DMSO	BULK_RNA_SEQ_LIBRARY_PREP_PROTOCOL	23247FL-01-03-01_S1_L005	RBBP4_C-terminal_AID	OCM_108	ADLI-0-0-042-1-05	iPSC	homozygous	NW_AID_RBBP4
ADLI00042105_RBBP4	23247FL-01-03-02	ADLI00042105_RBBP4_Auxin_0h_rep2	RBBP4_C-terminal_AID_DMSO	24	hours	DMSO	DMSO	BULK_RNA_SEQ_LIBRARY_PREP_PROTOCOL	23247FL-01-03-02_S2_L005	RBBP4_C-terminal_AID	OCM_108	ADLI-0-0-042-1-05	iPSC	homozygous	NW_AID_RBBP4
ADLI00042105_RBBP4	23247FL-01-03-03	ADLI00042105_RBBP4_Auxin_6h_rep1	RBBP4_C-terminal_AID_Auxin_6h	6	hours	Auxin	Auxin_6h	BULK_RNA_SEQ_LIBRARY_PREP_PROTOCOL	23247FL-01-03-03_S3_L005	RBBP4_C-terminal_AID	OCM_108	ADLI-0-0-042-1-05	iPSC	homozygous	NW_AID_RBBP4
ADLI00042105_RBBP4	23247FL-01-03-04	ADLI00042105_RBBP4_Auxin_6h_rep2	RBBP4_C-terminal_AID_Auxin_6h	6	hours	Auxin	Auxin_6h	BULK_RNA_SEQ_LIBRARY_PREP_PROTOCOL	23247FL-01-03-04_S4_L005	RBBP4_C-terminal_AID	OCM_108	ADLI-0-0-042-1-05	iPSC	homozygous	NW_AID_RBBP4
ADLI00042105_RBBP4	23247FL-01-03-05	ADLI00042105_RBBP4_Auxin_24h_rep1	RBBP4_C-terminal_AID_Auxin_24h	24	hours	Auxin	Auxin_24h	BULK_RNA_SEQ_LIBRARY_PREP_PROTOCOL	23247FL-01-03-05_S5_L005	RBBP4_C-terminal_AID	OCM_108	ADLI-0-0-042-1-05	iPSC	homozygous	NW_AID_RBBP4
ADLI00042105_RBBP4	23247FL-01-03-06	ADLI00042105_RBBP4_Auxin_24h_rep2	RBBP4_C-terminal_AID_Auxin_24h	24	hours	Auxin	Auxin_24h	BULK_RNA_SEQ_LIBRARY_PREP_PROTOCOL	23247FL-01-03-06_S6_L005	RBBP4_C-terminal_AID	OCM_108	ADLI-0-0-042-1-05	iPSC	homozygous	NW_AID_RBBP4
ADLI40062111_CHD1	23247FL-01-03-07	ADLI40062111_CHD1_Auxin_0h_rep1	CHD1_C-terminal_AID_DMSO	24	hours	DMSO	DMSO	BULK_RNA_SEQ_LIBRARY_PREP_PROTOCOL	23247FL-01-03-07_S7_L005	CHD1_C-terminal_AID	OCP74G	ADLI-4-0-062-1-11	iPSC	homozygous	NW_AID_CHD1
ADLI40062111_CHD1	23247FL-01-03-08	ADLI40062111_CHD1_Auxin_0h_rep2	CHD1_C-terminal_AID_DMSO	24	hours	DMSO	DMSO	BULK_RNA_SEQ_LIBRARY_PREP_PROTOCOL	23247FL-01-03-08_S8_L005	CHD1_C-terminal_AID	OCP74G	ADLI-4-0-062-1-11	iPSC	homozygous	NW_AID_CHD1
ADLI40062111_CHD1	23247FL-01-03-09	ADLI40062111_CHD1_Auxin_6h_rep1	CHD1_C-terminal_AID_Auxin_6h	6	hours	Auxin	Auxin_6h	BULK_RNA_SEQ_LIBRARY_PREP_PROTOCOL	23247FL-01-03-09_S9_L005	CHD1_C-terminal_AID	OCP74G	ADLI-4-0-062-1-11	iPSC	homozygous	NW_AID_CHD1
ADLI40062111_CHD1	23247FL-01-03-10	ADLI40062111_CHD1_Auxin_6h_rep2	CHD1_C-terminal_AID_Auxin_6h	6	hours	Auxin	Auxin_6h	BULK_RNA_SEQ_LIBRARY_PREP_PROTOCOL	23247FL-01-03-10_S10_L005	CHD1_C-terminal_AID	OCP74G	ADLI-4-0-062-1-11	iPSC	homozygous	NW_AID_CHD1
ADLI40062111_CHD1	23247FL-01-03-11	ADLI40062111_CHD1_Auxin_24h_rep1	CHD1_C-terminal_AID_Auxin_24h	24	hours	Auxin	Auxin_24h	BULK_RNA_SEQ_LIBRARY_PREP_PROTOCOL	23247FL-01-03-11_S11_L005	CHD1_C-terminal_AID	OCP74G	ADLI-4-0-062-1-11	iPSC	homozygous	NW_AID_CHD1
ADLI40062111_CHD1	23247FL-01-03-12	ADLI40062111_CHD1_Auxin_24h_rep2	CHD1_C-terminal_AID_Auxin_24h	24	hours	Auxin	Auxin_24h	BULK_RNA_SEQ_LIBRARY_PREP_PROTOCOL	23247FL-01-03-12_S12_L005	CHD1_C-terminal_AID	OCP74G	ADLI-4-0-062-1-11	iPSC	homozygous	NW_AID_CHD1
