release	gene	nGenes	nDE_05	nDE_01	base_gene	max_nDE_01
2024_05_JAX_RNAseq2_ExtraEmbryonic	BHLHE40	23756	1461	484	BHLHE40	484
2024_09_JAX_RNAseq5_ExE_CBO	DLX4	22968	11	0	DLX4	0
2024_09_JAX_RNAseq5_ExE_CBO	DLX5	22968	20	5	DLX5	5
2024_09_JAX_RNAseq5_ExE_CBO	DLX6	22968	92	15	DLX6	15
2024_06_JAX_RNAseq4_ExEm_brain	DMRTA1	21336	1156	243	DMRTA1	243
2024_09_JAX_RNAseq6_Diverse	EPAS1_Diverse_hyp	19217	5651	2230	EPAS1	4131
2024_09_JAX_RNAseq6_Diverse	EPAS1_Diverse_nor	19031	213	19	EPAS1	4131
2023_12_JAX_RNAseq_ExtraEmbryonic	EPAS1_hyp	23326	3148	1780	EPAS1	4131
2023_12_JAX_RNAseq_ExtraEmbryonic	EPAS1_hyp_vs_nor	21031	5557	3026	EPAS1	4131
2024_09_JAX_RNAseq6_Diverse	EPAS1_hyp_vs_nor_Diverse	18883	7016	3556	EPAS1	4131
2023_12_JAX_RNAseq_ExtraEmbryonic	EPAS1_nor	23493	645	122	EPAS1	4131
2024_09_JAX_RNAseq7_Reversion	EPAS1_reverted_hyp	20041	174	8	EPAS1	4131
2024_09_JAX_RNAseq7_Reversion	EPAS1_reverted_hyp_vs_nor	19869	7369	4131	EPAS1	4131
2024_09_JAX_RNAseq7_Reversion	EPAS1_reverted_nor	19813	687	185	EPAS1	4131
2024_06_JAX_RNAseq_Neuroectoderm	FEZF2_day_6	23818	1	1	FEZF2	1
2024_06_JAX_RNAseq_Neuroectoderm	FEZF2_day_7	23665	0	0	FEZF2	1
2024_06_JAX_RNAseq_Neuroectoderm	FEZF2_day_8	23000	0	0	FEZF2	1
2023_12_JAX_RNAseq_ExtraEmbryonic	FOSB	23493	207	50	FOSB	50
2023_12_JAX_RNAseq_ExtraEmbryonic	GCM1	23493	6982	3585	GCM1	5964
2024_09_JAX_RNAseq6_Diverse	GCM1_Diverse	18424	9786	5964	GCM1	5964
2024_09_JAX_RNAseq7_Reversion	GCM1_reverted	22569	2220	497	GCM1	5964
2024_09_JAX_RNAseq6_Diverse	GHRL1_Diverse	19355	4763	1210	GHRL1	1210
2024_09_JAX_RNAseq7_Reversion	GHRL1_reverted	22569	146	27	GHRL1	1210
2023_12_JAX_RNAseq_ExtraEmbryonic	GRHL1	23493	8121	4130	GRHL1	4130
2024_09_JAX_RNAseq5_ExE_CBO	HEY1	23092	33	6	HEY1	6
2024_09_JAX_RNAseq5_ExE_CBO	HOPX	23092	2	2	HOPX	2
2023_12_JAX_RNAseq_ExtraEmbryonic	ISL1	23842	634	261	ISL1	261
2024_06_JAX_RNAseq_Neuroectoderm	LHX5_day_3	23242	12	9	LHX5	9
2024_06_JAX_RNAseq_Neuroectoderm	LHX5_day_6	23818	0	0	LHX5	9
2024_06_JAX_RNAseq4_ExEm_brain	LMO2	23762	250	51	LMO2	51
2024_09_JAX_RNAseq5_ExE_CBO	MAFF	23092	329	25	MAFF	25
2024_09_JAX_RNAseq5_ExE_CBO	MBNL2	22849	63	9	MBNL2	9
2024_09_JAX_RNAseq5_ExE_CBO	MBNL3	22849	1933	442	MBNL3	442
2024_05_JAX_RNAseq2_ExtraEmbryonic	MEF2C	24060	0	0	MEF2C	0
2024_05_JAX_RNAseq2_ExtraEmbryonic	MEIS1	23897	114	36	MEIS1	36
2024_05_JAX_RNAseq2_ExtraEmbryonic	MEIS2	23897	288	75	MEIS2	75
2024_05_JAX_RNAseq2_ExtraEmbryonic	MXD1	23756	319	58	MXD1	58
2024_05_JAX_RNAseq2_ExtraEmbryonic	NCOA3	23756	3	0	NCOA3	0
2024_09_JAX_RNAseq5_ExE_CBO	NR2F1	21657	4475	779	NR2F1	779
2024_06_JAX_RNAseq_Neuroectoderm	OTX1_day_7	23665	4	4	OTX1	26
2024_06_JAX_RNAseq_Neuroectoderm	OTX1_day_8	23000	8	3	OTX1	26
2024_06_JAX_RNAseq_Neuroectoderm	OTX1_day_9	22923	46	26	OTX1	26
2024_06_JAX_RNAseq4_ExEm_brain	OVOL1	20005	8587	3946	OVOL1	3946
2024_09_JAX_RNAseq7_Reversion	PAX6	22301	2336	734	PAX6	734
2024_06_JAX_RNAseq_Neuroectoderm	PAX6_day_7	23665	0	0	PAX6	734
2024_09_JAX_RNAseq6_Diverse	PAX6_Diverse	20422	1096	513	PAX6	734
2024_09_JAX_RNAseq7_Reversion	PAX6_reverted	22301	637	136	PAX6	734
2024_06_JAX_RNAseq4_ExEm_brain	PITX1	23762	58	22	PITX1	22
2023_12_JAX_RNAseq_ExtraEmbryonic	POU2F3	23493	13	1	POU2F3	1
2023_12_JAX_RNAseq_ExtraEmbryonic	PPARG	23493	7265	3257	PPARG	3257
2024_09_JAX_RNAseq6_Diverse	PPARG_Diverse	18983	6710	2668	PPARG	3257
2024_09_JAX_RNAseq7_Reversion	PPARG_reverted	19577	5313	1003	PPARG	3257
2024_06_JAX_RNAseq_Neuroectoderm	RFX4_day_6	23818	2	2	RFX4	27
2024_06_JAX_RNAseq_Neuroectoderm	RFX4_day_7	23665	0	0	RFX4	27
2024_06_JAX_RNAseq_Neuroectoderm	RFX4_day_9	22923	33	27	RFX4	27
2024_05_JAX_RNAseq2_ExtraEmbryonic	RUNX1	23756	4631	1374	RUNX1	1374
2024_09_JAX_RNAseq5_ExE_CBO	SIX3	21639	1663	293	SIX3	293
2024_09_JAX_RNAseq5_ExE_CBO	TWIST2	22849	0	0	TWIST2	0
2024_06_JAX_RNAseq4_ExEm_brain	ZBTB7C	23762	597	71	ZBTB7C	71
